id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,genericcolumn1,genericcolumn2,storageLocation,observerUid,processingStatus,duplicateQuantity,recordEnteredBy,dateEntered,dateLastModified,modified,sourcePrimaryKey-dbpk,recordId,references
108757,TEST,,,PreservedSpecimen,,RSB_MPG_032,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,1,,,,,,,,,,,,Adult,,1,,,,"United States",Iowa,Dickinson,,,ErMe,0,,43.385253,-95.143197,,,"43.385253, -95.143197",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_032,urn:uuid:548e0d13-aa2b-4427-9558-66a4d578aa2f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108757
108758,TEST,,,PreservedSpecimen,,RSB_MPG_033,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,1,,,,,,,,,,,,Adult,,1,,,,"United States",Iowa,Emmet,,,ErMe,0,,43.377876,-94.688734,,,"43.377876, -94.688734",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_033,urn:uuid:265beed1-24a6-432e-8d55-2706af7f7ff4,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108758
108759,TEST,,,PreservedSpecimen,,RSB_MPG_034,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Aug,1,,,,,,,,,,,,Adult,,1,,,,"United States",Indiana,Newton,,,ErMe,0,,40.951375,-87.402193,,,"40.951375, -87.402193",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_034,urn:uuid:0a8422c8-c108-4f3a-96dd-e2698bd759ad,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108759
108760,TEST,,,PreservedSpecimen,,RSB_MPG_035,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jun,1,,,,,,,,,,,,Adult,,1,,,,"United States",Indiana,Newton,,,ErMe,0,,40.951375,-87.402193,,,"40.951375, -87.402193",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_035,urn:uuid:f15fd7f5-aa3d-430b-8742-ddb07552ff22,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108760
108761,TEST,,,PreservedSpecimen,,RSB_MPG_036,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jun,1,,,,,,,,,,,,Adult,,1,,,,"United States",Indiana,White,,,ErMe,0,,40.748174,-86.831515,,,"40.748174, -86.831515",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_036,urn:uuid:dd3873a8-51c5-43f7-b82b-cbe8099586d8,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108761
108762,TEST,,,PreservedSpecimen,,RSB_MPG_037,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Aug,1,,,,,,,,,,,,Adult,,1,,,,"United States",Ohio,Greene,,,ErMe,0,,39.712555,-83.949396,,,"39.712555, -83.949396",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_037,urn:uuid:b717cc46-e028-435b-af08-3cda5b44273f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108762
108763,TEST,,,PreservedSpecimen,,RSB_MPG_038,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,1,,,,,,,,,,,,Adult,,1,,,,"United States",Ohio,Greene,,,ErMe,0,,39.712555,-83.949396,,,"39.712555, -83.949396",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_038,urn:uuid:b006d503-9960-49d7-bee3-e55d7ba35336,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108763
108764,TEST,,,PreservedSpecimen,,RSB_MPG_039,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jun,1,,,,,,,,,,,,Adult,,1,,,,"United States",Ohio,Greene,,,ErMe,0,,39.712555,-83.949396,,,"39.712555, -83.949396",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_039,urn:uuid:6e71f654-cc71-4737-a737-a1e6bf801fd7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108764
108765,TEST,,,PreservedSpecimen,,RSB_MPG_040,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jun,1,,,,,,,,,,,,Adult,,1,,,,"United States",Ohio,Wayne,,,ErMe,0,,40.82901,-81.886579,,,"40.82901, -81.886579",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_040,urn:uuid:1487fda5-d317-400a-b696-c9ddae86c04a,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108765
108766,TEST,,,PreservedSpecimen,,RSB_MPG_041,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,1,,,,,,,,,,,,Adult,,1,,,,,NB,"Fundy National Park",,,AT,0,,45.5822,-64.9859,,,"45.5822, -64.9859",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_041,urn:uuid:b3181047-bfa1-4b37-9ac8-4a268cfbe33d,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108766
108767,TEST,,,PreservedSpecimen,,RSB_MPG_042,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,1,,,,,,,,,,,,Adult,,1,,,,"United States",Tennessee,Blount,,,Pogue-GSMNP,0,,35.754277,-83.969238,,,"35.754277, -83.969238",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_042,urn:uuid:e0970f25-12ae-441f-a911-23272607bb64,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108767
108768,TEST,,,PreservedSpecimen,,RSB_MPG_043,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Aug,1,,,,,,,,,,,,Adult,,1,,,,"United States","North Carolina",Haywood,,,Pogue-GSMNP,0,,35.523376,-82.960527,,,"35.523376, -82.960527",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_043,urn:uuid:921d5068-2b48-464e-a298-4411042e3214,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108768
108769,TEST,,,PreservedSpecimen,,RSB_MPG_044,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jun,1,,,,,,,,,,,,Adult,,1,,,,"United States","North Carolina",Swain,,,Pogue-GSMNP,0,,35.421822,-83.446528,,,"35.421822, -83.446528",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_044,urn:uuid:1b782314-962a-4afa-b7fd-cc4bda3e367f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108769
108770,TEST,,,PreservedSpecimen,,RSB_MPG_045,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,May,1,,,,,,,,,,,,Adult,,1,,,,"United States","North Carolina",Swain,,,Pogue-GSMNP,0,,35.421822,-83.446528,,,"35.421822, -83.446528",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_045,urn:uuid:cdc88536-6a97-408d-bb1a-2b15411b1e53,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108770
108771,TEST,,,PreservedSpecimen,,RSB_MPG_046,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,2,,,,,,,,,,,,Adult,,1,,,,"United States",Minnesota,Anoka,,,KR-Home,0,,45.199715,-93.278805,,,"45.199715, -93.278805",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_046,urn:uuid:fc13d1a0-ccef-4097-971f-1f750d0dc8a0,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108771
108772,TEST,,,PreservedSpecimen,,RSB_MPG_047,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jun,2,,,,,,,,,,,,Adult,,1,,,,"United States",Minnesota,Anoka,,,KR-Home,0,,45.199715,-93.278805,,,"45.199715, -93.278805",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_047,urn:uuid:0c1ff564-b2d1-485c-aa2e-f96ed576d10a,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108772
108773,TEST,,,PreservedSpecimen,,RSB_MPG_048,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,May,3,,,,,,,,,,,,Adult,,1,,,,"United States",Maryland,Baltimore,,,Glaser,0,,39.372206,-76.612627,,,"39.372206, -76.612627",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_048,urn:uuid:b4b8d5a0-2b37-4013-a979-01807a00ebe3,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108773
108774,TEST,,,PreservedSpecimen,,RSB_MPG_049,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jun,3,,,,,,,,,,,,Adult,,1,,,,"United States",Maryland,Frederick,,,Glaser,0,,39.46373,-77.413925,,,"39.46373, -77.413925",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_049,urn:uuid:d46378ef-e0b1-4cbe-8f44-718c5d87d939,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108774
108775,TEST,,,PreservedSpecimen,,RSB_MPG_050,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,3,,,,,,,,,,,,Adult,,1,,,,"United States",Maryland,Garrett,,,Glaser,0,,39.514536,-79.309177,,,"39.514536, -79.309177",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_050,urn:uuid:de90b526-ce19-4568-a879-9da0b20ee163,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108775
108776,TEST,,,PreservedSpecimen,,RSB_MPG_051,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Aug,3,,,,,,,,,,,,Adult,,1,,,,"United States",Maryland,Montgomery,,,Glaser,0,,39.072608,-77.124386,,,"39.072608, -77.124386",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_051,urn:uuid:167e67b6-5194-438e-a0d9-25e7e1d96170,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108776
108777,TEST,,,PreservedSpecimen,,RSB_MPG_052,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Sep,3,,,,,,,,,,,,Adult,,1,,,,"United States",Maryland,"Prince George's",,,Glaser,0,,38.906334,-76.882176,,,"38.906334, -76.882176",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_052,urn:uuid:0ff634c3-668c-4323-a1e8-94a26e25c54e,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108777
108778,TEST,,,PreservedSpecimen,,RSB_MPG_053,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Sep,3,,,,,,,,,,,,Adult,,1,,,,"United States",Maryland,"St. Mary's",,,Glaser,0,,38.293917,-76.597626,,,"38.293917, -76.597626",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_053,urn:uuid:052f112d-e87a-48ea-aaad-83a9ae9d751d,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108778
108779,TEST,,,PreservedSpecimen,,RSB_MPG_054,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Aug,2,,,,,,,,,,,,Adult,,1,,,,"United States",Maine,Lincoln,,,SN,0,,44.013473,-69.541818,,,"44.013473, -69.541818",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_054,urn:uuid:94b1f557-6a8d-434f-b033-4d439752dce6,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108779
108780,TEST,,,PreservedSpecimen,,RSB_MPG_055,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,2,,,,,,,,,,,,Adult,,1,,,,"United States",Pennsylvania,Crawford,,,SN,0,,41.664479,-80.119195,,,"41.664479, -80.119195",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_055,urn:uuid:08afe891-77da-4358-a8d5-0ae5dde732cc,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108780
108781,TEST,,,PreservedSpecimen,,RSB_MPG_056,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,2,,,,,,,,,,,,Adult,,1,,,,"United States","New Hampshire",Rockingham,,,DebL,0,,42.96287,-71.077622,,,"42.96287, -71.077622",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_056,urn:uuid:74a07f5c-6838-4dac-922a-088532b2c585,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108781
108782,TEST,,,PreservedSpecimen,,RSB_MPG_057,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,2,,,,,,,,,,,,Adult,,1,,,,,NB,Restigouche,,,MNT,0,,47.625,-67.25,,,"47.625, -67.25",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_057,urn:uuid:df4df40f-f668-497b-abde-01246d9b2b33,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108782
108783,TEST,,,PreservedSpecimen,,RSB_MPG_058,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,2,,,,,,,,,,,,Adult,,1,,,,,NB,"St. Basile",,,MNT,0,,47.375,-67.75,,,"47.375, -67.75",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_058,urn:uuid:92621e9c-0a55-4e45-a49c-28f13d1f29e1,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108783
108784,TEST,,,PreservedSpecimen,,RSB_MPG_059,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jun,2,,,,,,,,,,,,Adult,,1,,,,,QB,Degelis,,,MNT,0,,47.49938,-68.50509,,,"47.49938, -68.50509",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_059,urn:uuid:37d6d3ee-1614-429b-b693-b33c8b275018,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108784
108785,TEST,,,PreservedSpecimen,,RSB_MPG_060,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jun,1,,,,,,,,,,,,Adult,,1,,,,"United States",Indiana,"St. Joseph",,,JV,0,,41.664783,-86.241933,,,"41.664783, -86.241933",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_060,urn:uuid:8bba6e2a-6441-4802-b77f-37d05f40d5b7,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108785
108786,TEST,,,PreservedSpecimen,,RSB_MPG_061,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,,1,,,,,,,,,,,,Adult,,1,,,,,AB,Noplace,,,CBIF,0,,52.025459,-113.15918,,,"52.025459, -113.15918",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_061,urn:uuid:9532260b-046f-4f5f-9823-daaeafa0c678,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108786
108787,TEST,,,PreservedSpecimen,,RSB_MPG_062,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,,1,,,,,,,,,,,,Adult,,1,,,,,MB,Noplace,,,CBIF,0,,54.290882,-96.987305,,,"54.290882, -96.987305",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_062,urn:uuid:8deb5068-aff5-4628-abfc-de21763f5a8f,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108787
108788,TEST,,,PreservedSpecimen,,RSB_MPG_063,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,,1,,,,,,,,,,,,Adult,,1,,,,,NB,Noplace,,,CBIF,0,,46.739861,-66.269531,,,"46.739861, -66.269531",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_063,urn:uuid:8c60f5a1-0b1d-4bf3-8dcc-aea2caf242d6,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108788
108789,TEST,,,PreservedSpecimen,,RSB_MPG_064,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,,1,,,,,,,,,,,,Adult,,1,,,,,NS,Noplace,,,CBIF,0,,44.964798,-63.193359,,,"44.964798, -63.193359",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_064,urn:uuid:8fe8d330-7517-4e06-99cf-8c030a5fb707,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108789
108790,TEST,,,PreservedSpecimen,,RSB_MPG_065,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,,1,,,,,,,,,,,,Adult,,1,,,,,ON,Noplace,,,CBIF,0,,46.860191,-79.321289,,,"46.860191, -79.321289",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_065,urn:uuid:db6d4368-4c73-4410-99c7-b6518fcc69c3,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108790
108791,TEST,,,PreservedSpecimen,,RSB_MPG_066,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,,1,,,,,,,,,,,,Adult,,1,,,,,QB,Noplace,,,CBIF,0,,47.635784,-71.499023,,,"47.635784, -71.499023",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_066,urn:uuid:324bd28d-4db1-46da-b501-03db5b001879,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108791
108792,TEST,,,PreservedSpecimen,,RSB_MPG_067,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,,1,,,,,,,,,,,,Adult,,1,,,,,SK,Noplace,,,CBIF,0,,51.6998,-106.040039,,,"51.6998, -106.040039",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_067,urn:uuid:e9e32347-3cde-4d81-8bc4-db4c601b9334,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108792
108793,TEST,,,PreservedSpecimen,,RSB_MPG_068,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,2,,,,,,,,,,,,Adult,,1,,,,"United States",Maine,Knox,,,JeDa,0,,44.119938,-69.127896,,,"44.119938, -69.127896",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_068,urn:uuid:0e6d2ba6-e4ca-4cf6-888b-9a5d9c188736,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108793
108794,TEST,,,PreservedSpecimen,,RSB_MPG_069,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jul,1,,,,,,,,,,,,Adult,,1,,,,"United States",Maine,Kennebec,,,AuBr,0,,44.399958,-69.784554,,,"44.399958, -69.784554",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_069,urn:uuid:d8cb4262-48ed-43c1-8628-651ba4b248e8,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108794
108795,TEST,,,PreservedSpecimen,,RSB_MPG_070,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Aug,1,,,,,,,,,,,,Adult,,1,,,,"United States",Maine,Kennebec,,,AuBr,0,,44.399958,-69.784554,,,"44.399958, -69.784554",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_070,urn:uuid:33cc8342-27e5-4294-a9fe-528053f3b7f1,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108795
108796,TEST,,,PreservedSpecimen,,RSB_MPG_071,,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,"Calyptra canadensis Bethune",,Bethune,,,,,,000-00-0000,,,,,None,,,,,,,,,,,Jun,2,,,,,,,,,,,,Adult,,1,,,,"United States","New Hampshire",Rockingham,,,BugGuide,0,,42.96287,-71.077622,,,"42.96287, -71.077622",,,,,,,,,,,,,,,,,,,,"Robert Behring","2018-08-28 07:12:44","2018-08-28 07:12:44","2018-08-28 07:12:44",RSB_MPG_071,urn:uuid:f442b84d-eebb-4ec4-8b91-867fd51e0e18,https://symbiota.ccber.ucsb.edu:443/collections/individual/index.php?occid=108796
